store_id,year,month,population,location_code,id,age,gender,race,marital_status,education,division,tenure,training_status,jlevel,salary,absent,turnover,persuasion_skills,commitment,respect,development,goal,perf_feedback,perf_fair,reward_fair,work_life,competition,culture_fit,extraversion,conscientiousness,emotion_stability,agreeable,openness,cognitive_ability,structured_interview,business_rating,behavior_rating,sales_skills
573,2019,10,194,671,5880,35,Male,W,Y,Post-secondary degree,Computer & Electronics,9.70,N,1,48250.80,13,2,3,3,1,1,2,2,2,1,1,3,3,5,2,4,5,4,5,3,3,3,3
573,2019,10,194,671,5439,38,Male,W,Y,Some high school,Home Appliances,5.00,N,1,35201.54,15,3,4,3,3,1,2,1,2,1,2,3,2,1,2,3,1,5,4,4,3,2,3
573,2019,10,194,671,3815,26,Male,NW,Y,Post-secondary degree,Cellphones and Accessories,5.30,Y,1,38210.33,0,1,2,3,1,3,1,2,1,1,1,2,4,5,3,3,5,2,5,5,3,3,3
573,2019,10,194,671,3190,40,Female,W,N,Some college,Home Appliances,11.30,N,1,73483.72,15,3,1,2,2,1,1,1,1,2,1,3,4,4,2,1,2,2,3,4,1,1,1
573,2019,10,194,671,4754,28,Male,NW,N,High school diploma or equivalent,Office Products,2.70,Y,1,58419.30,21,5,1,2,3,2,1,1,3,3,1,2,2,2,2,2,2,1,1,5,1,2,3
573,2019,10,194,671,2623,31,Female,NW,Y,Some college,Office Products,8.70,Y,4,82303.02,4,2,3,4,1,1,1,2,3,4,2,5,4,4,5,3,3,2,4,5,3,1,3
573,2019,10,194,671,7416,33,Male,W,Y,Some college,Office Products,4.90,N,1,44661.53,25,4,1,1,2,1,1,3,2,2,1,2,1,3,1,3,2,1,1,1,2,1,3
573,2019,10,194,671,1947,24,Male,NW,N,Some college,Computer & Electronics,2.30,Y,1,36834.14,10,2,3,3,1,2,2,1,1,5,4,1,2,3,4,1,2,2,2,4,3,2,3
573,2019,10,194,671,7682,51,Female,W,N,Some college,Cellphones and Accessories,7.20,N,3,84799.16,3,1,3,4,1,3,1,1,3,2,1,5,4,3,3,1,2,4,4,1,2,2,3
573,2019,10,194,671,7058,39,Female,NW,Y,Post-secondary degree,Home Appliances,8.10,N,1,57655.38,17,5,2,4,1,2,2,2,2,2,1,4,3,4,3,2,2,3,2,3,2,1,2
573,2019,10,194,671,1518,30,Female,NW,N,Post-secondary degree,Computer & Electronics,6.50,Y,2,74572.71,16,2,4,3,1,1,1,1,1,3,2,1,2,1,3,1,3,4,2,4,1,2,3
573,2019,10,194,671,4776,26,Female,W,Y,Some college,Office Products,6.20,N,1,55639.49,13,5,2,2,2,1,1,2,2,2,1,2,3,4,4,3,1,2,2,5,3,1,3
573,2019,10,194,671,9591,24,Female,W,N,Post-secondary degree,Cellphones and Accessories,6.80,N,1,65036.73,3,4,3,1,3,1,1,1,1,2,1,1,3,1,2,1,1,5,1,1,1,2,1
573,2019,10,194,671,6124,23,Male,NW,Y,High school diploma or equivalent,Computer & Electronics,5.20,N,1,51689.07,11,2,2,1,1,1,1,3,2,3,1,2,3,5,3,4,1,2,4,2,3,2,3
579,2019,10,92,19,2321,33,Female,W,N,Some college,Home Appliances,7.50,N,1,47327.88,8,3,2,4,2,3,1,2,4,1,2,2,4,2,3,1,2,3,2,3,2,2,2
579,2019,10,92,19,405,29,Female,NW,Y,High school diploma or equivalent,Cellphones and Accessories,5.70,Y,1,48920.82,15,3,2,1,2,2,2,3,1,1,1,3,3,2,2,2,4,1,1,1,1,1,1
579,2019,10,92,19,912,36,Female,NW,Y,Post-secondary degree,Office Products,8.40,N,3,67333.40,11,5,2,3,2,2,1,2,2,1,1,1,4,4,3,2,1,3,1,4,2,1,1
579,2019,10,92,19,7358,33,Male,W,Y,Post-secondary degree,Office Products,9.30,N,2,68116.52,17,2,2,2,2,2,1,2,2,2,1,3,2,1,5,2,2,2,3,3,3,3,3
579,2019,10,92,19,4945,47,Female,NW,Y,High school diploma or equivalent,Computer & Electronics,10.70,Y,4,120671.55,31,3,3,4,3,1,1,3,1,3,1,2,1,2,3,5,5,2,2,2,2,2,2
579,2019,10,92,19,4216,35,Male,W,N,High school diploma or equivalent,Office Products,4.70,Y,3,72376.20,6,3,3,1,1,2,1,1,1,1,2,2,3,3,3,2,3,1,1,1,3,1,3
579,2019,10,92,19,8305,36,Female,W,Y,Post-secondary degree,Computer & Electronics,7.70,Y,1,44465.06,19,3,2,3,2,1,2,1,1,1,1,1,3,4,2,5,5,1,3,1,1,1,3
579,2019,10,92,19,702,30,Male,NW,Y,Some high school,Home Appliances,5.00,Y,2,47777.17,6,1,2,1,1,1,1,3,1,2,2,2,4,3,4,3,2,2,4,5,3,2,3
579,2019,10,92,19,1844,28,Female,W,Y,High school diploma or equivalent,Office Products,3.90,N,2,45636.04,16,4,2,1,1,1,1,1,1,1,3,2,4,2,2,3,1,3,2,3,2,2,3
579,2019,10,92,19,6028,24,Female,W,N,Some high school,Office Products,7.60,Y,1,47641.39,3,4,2,1,1,2,1,3,2,3,1,4,4,2,3,1,1,2,2,4,2,1,2
579,2019,10,92,19,1721,57,Male,W,Y,Some high school,Office Products,12.80,N,1,65859.85,17,4,2,3,3,2,1,4,1,3,3,4,2,1,3,4,2,1,1,3,2,2,2
579,2019,10,92,19,7902,29,Female,W,N,Some high school,Home Appliances,5.70,Y,1,61771.32,1,1,2,4,3,2,1,1,1,4,2,3,3,2,4,2,4,1,2,3,3,3,3
579,2019,10,92,19,3177,25,Female,W,Y,Some college,Computer & Electronics,5.50,N,1,71023.77,9,3,3,2,1,1,1,3,1,2,1,2,3,3,2,2,1,4,2,1,1,1,3
579,2019,10,92,19,2968,33,Male,W,Y,Some college,Cellphones and Accessories,6.90,N,3,53703.02,5,2,3,4,1,1,1,2,2,2,3,2,4,3,4,3,2,4,3,2,2,2,3
579,2019,10,92,19,8506,47,Male,W,Y,Some high school,Cellphones and Accessories,7.40,Y,3,42787.68,7,2,3,3,2,1,1,4,2,2,2,1,4,4,4,5,3,3,2,4,3,2,2
583,2019,10,79,526,3337,36,Male,W,N,Some college,Office Products,5.50,N,1,43726.81,0,3,2,4,2,1,2,1,2,4,5,2,4,4,2,2,1,2,2,2,2,1,3
583,2019,10,79,526,8564,31,Female,NW,Y,High school diploma or equivalent,Home Appliances,7.50,N,4,125633.39,27,5,1,1,1,1,1,2,1,1,1,2,3,3,4,5,3,1,2,5,3,1,3
583,2019,10,79,526,3480,26,Female,NW,Y,Some college,Computer & Electronics,6.10,N,4,67191.41,9,3,2,3,2,2,2,1,3,3,1,3,4,3,5,3,2,3,2,2,3,3,3
583,2019,10,79,526,5167,20,Male,W,Y,Some college,Home Appliances,9.40,Y,1,50762.00,14,3,2,1,1,1,1,1,3,3,2,2,2,2,2,2,2,1,3,2,2,1,3
583,2019,10,79,526,6180,39,Male,NW,N,Some high school,Cellphones and Accessories,9.60,Y,3,64893.26,14,1,4,2,3,1,1,1,1,3,2,2,2,3,3,1,4,3,2,2,2,1,2
583,2019,10,79,526,412,29,Female,W,N,High school diploma or equivalent,Cellphones and Accessories,5.40,N,1,50459.47,17,4,2,1,3,1,1,2,1,3,1,3,3,1,3,1,1,4,1,3,1,1,1
583,2019,10,79,526,5378,38,Male,NW,Y,Post-secondary degree,Home Appliances,6.70,N,1,37182.82,9,3,1,4,1,1,1,1,2,1,3,3,4,1,1,2,1,1,3,3,1,1,1
583,2019,10,79,526,8103,37,Male,W,N,High school diploma or equivalent,Cellphones and Accessories,7.10,N,2,56520.86,0,1,3,5,3,1,2,2,2,3,3,3,3,4,2,1,1,4,3,3,2,3,2
583,2019,10,79,526,1059,36,Female,NW,Y,High school diploma or equivalent,Home Appliances,6.60,Y,1,36200.09,26,5,1,4,1,1,1,1,1,1,1,2,3,2,1,3,3,2,4,2,2,1,3
583,2019,10,79,526,6291,30,Male,NW,N,High school diploma or equivalent,Cellphones and Accessories,6.60,Y,4,62058.46,22,3,4,3,2,2,1,3,1,2,3,3,1,1,3,2,2,3,2,3,2,1,3
583,2019,10,79,526,264,33,Female,NW,Y,High school diploma or equivalent,Computer & Electronics,6.60,N,1,32679.41,18,3,3,2,4,1,1,1,1,1,1,4,4,3,1,2,2,5,3,1,2,1,3
583,2019,10,79,526,6067,28,Female,W,Y,Some high school,Computer & Electronics,7.90,Y,1,45235.13,9,1,5,4,1,1,3,1,2,1,3,2,4,5,3,4,2,1,5,5,3,3,2
583,2019,10,79,526,5237,23,Male,W,N,Some college,Home Appliances,6.80,Y,1,63883.27,2,1,2,2,1,1,2,2,3,3,2,1,3,2,5,1,1,1,3,5,3,3,3
583,2019,10,79,526,9867,45,Female,NW,Y,High school diploma or equivalent,Computer & Electronics,8.60,N,4,89072.25,23,3,3,1,3,2,3,3,2,3,1,3,2,4,4,3,3,3,1,4,3,2,3
583,2019,10,79,526,5170,40,Male,W,Y,Post-secondary degree,Home Appliances,7.80,Y,2,61882.90,16,3,3,3,3,1,2,1,1,1,2,4,2,1,4,3,3,2,2,4,3,2,3
585,2019,10,107,554,7767,36,Female,W,Y,Post-secondary degree,Computer & Electronics,5.10,N,3,51895.06,38,4,2,2,2,1,1,2,1,1,1,2,1,4,2,4,2,4,3,3,2,1,3
585,2019,10,107,554,9958,24,Female,W,N,Some high school,Home Appliances,5.90,Y,2,52714.13,14,1,3,1,2,2,2,1,3,1,2,2,2,5,3,2,3,1,5,1,3,2,3
585,2019,10,107,554,4736,28,Male,NW,N,High school diploma or equivalent,Cellphones and Accessories,4.90,Y,1,56696.51,6,2,3,3,1,2,1,2,3,3,1,3,4,1,4,1,3,2,2,4,3,2,3
585,2019,10,107,554,1759,24,Male,NW,N,High school diploma or equivalent,Office Products,7.20,N,2,61377.13,1,1,2,2,2,3,1,2,1,3,1,2,3,3,2,1,1,2,3,1,1,2,3
585,2019,10,107,554,700,24,Male,W,N,Post-secondary degree,Computer & Electronics,11.10,N,1,64359.40,5,1,3,4,1,2,1,1,3,3,3,2,3,4,3,1,1,3,4,4,1,2,3
585,2019,10,107,554,8295,30,Male,W,Y,Post-secondary degree,Office Products,8.60,N,4,58979.87,8,1,2,1,1,2,1,1,2,3,1,3,3,5,4,3,5,1,3,5,3,3,3
585,2019,10,107,554,3465,26,Female,W,Y,High school diploma or equivalent,Cellphones and Accessories,6.10,N,1,47763.79,7,3,2,1,2,1,1,2,2,4,1,4,5,4,3,5,1,3,4,2,2,1,3
585,2019,10,107,554,5371,21,Male,W,N,Some college,Home Appliances,3.40,N,3,51691.10,9,2,4,3,1,2,2,1,3,3,2,1,3,1,3,1,1,4,2,4,3,2,3
585,2019,10,107,554,6505,31,Male,W,N,Some high school,Home Appliances,8.10,N,1,49870.40,10,4,2,2,2,1,1,2,1,4,2,1,3,4,3,1,1,4,2,1,1,1,1
585,2019,10,107,554,5476,24,Male,W,N,Some college,Computer & Electronics,3.90,N,1,42669.68,19,3,2,2,2,1,1,1,2,3,2,4,3,1,2,1,1,3,2,5,1,2,3
585,2019,10,107,554,8775,45,Female,W,Y,High school diploma or equivalent,Computer & Electronics,8.10,N,4,77293.29,20,1,2,4,1,1,1,2,1,3,3,1,1,5,3,3,2,1,4,5,3,2,3
585,2019,10,107,554,1387,32,Male,NW,N,Post-secondary degree,Office Products,7.90,N,4,142199.72,0,1,3,5,2,2,1,1,3,1,2,4,4,2,2,1,1,3,3,2,2,1,3
585,2019,10,107,554,3203,27,Male,W,Y,Post-secondary degree,Home Appliances,2.90,N,1,39357.08,16,5,1,4,1,1,1,1,2,4,3,2,3,2,3,2,1,1,3,1,1,1,1
585,2019,10,107,554,8312,32,Male,NW,N,Some college,Office Products,9.10,N,4,58799.62,3,1,5,5,1,2,2,2,3,3,3,2,3,5,4,2,1,1,4,1,3,2,3
585,2019,10,107,554,7968,34,Male,NW,N,Some college,Cellphones and Accessories,8.80,N,1,47608.87,0,1,4,4,1,1,1,2,1,2,3,3,4,4,1,1,1,5,4,3,2,2,2
595,2019,10,104,448,5983,60,Male,NW,N,Some college,Office Products,9.90,N,4,140804.25,11,2,3,1,3,1,1,1,2,1,1,3,2,3,4,3,3,2,3,3,2,2,1
595,2019,10,104,448,3563,40,Female,NW,Y,Some high school,Home Appliances,8.60,Y,2,70306.66,25,3,3,1,2,1,1,1,2,1,2,2,2,5,2,3,4,2,4,5,3,3,3
595,2019,10,104,448,9504,33,Male,W,N,Some college,Cellphones and Accessories,9.90,Y,4,124649.34,16,3,4,2,1,3,1,1,2,3,2,2,1,2,3,1,2,4,2,5,2,1,1
595,2019,10,104,448,5070,46,Female,W,Y,Post-secondary degree,Home Appliances,9.60,N,4,89260.33,17,4,3,2,1,1,2,3,3,4,2,1,2,5,4,4,2,4,5,5,3,3,3
595,2019,10,104,448,4859,47,Female,W,Y,Some high school,Office Products,6.60,Y,4,139646.41,0,2,3,3,3,1,1,2,1,4,1,1,4,1,3,3,3,2,1,3,2,3,2
595,2019,10,104,448,9629,25,Male,W,Y,Some high school,Home Appliances,7.10,N,3,73661.13,10,3,3,2,2,1,1,4,2,3,1,4,4,4,3,3,2,4,3,4,3,2,3
595,2019,10,104,448,2751,22,Male,NW,N,Some high school,Computer & Electronics,5.80,N,3,49441.33,10,2,2,3,2,1,1,1,2,2,4,2,3,1,3,1,1,3,3,1,1,1,1
595,2019,10,104,448,9466,34,Female,NW,Y,Some college,Home Appliances,7.60,N,1,62455.80,14,4,1,2,4,1,1,2,1,1,1,4,4,3,3,2,2,1,2,5,1,1,1
595,2019,10,104,448,2863,35,Female,W,Y,Some college,Office Products,7.60,N,2,70742.48,5,4,1,2,2,1,2,3,1,3,1,2,4,2,2,2,2,1,1,1,1,2,3
595,2019,10,104,448,8226,47,Female,W,Y,Post-secondary degree,Computer & Electronics,10.70,N,1,58034.98,11,1,3,2,1,1,1,1,4,4,1,3,4,4,3,2,1,5,4,3,2,1,3
595,2019,10,104,448,5291,26,Male,W,N,Post-secondary degree,Office Products,6.10,Y,1,49500.31,3,3,3,2,2,3,1,1,1,5,3,3,3,3,2,1,2,2,1,3,2,2,3
595,2019,10,104,448,3817,47,Male,W,Y,Some high school,Cellphones and Accessories,9.20,N,1,46645.00,25,4,2,1,3,1,1,2,1,4,1,3,2,1,2,3,1,3,1,2,2,1,3
595,2019,10,104,448,103,27,Female,NW,N,High school diploma or equivalent,Home Appliances,9.50,N,2,58317.54,5,2,3,4,2,3,1,1,1,1,1,3,3,2,5,1,1,3,3,5,3,1,3
595,2019,10,104,448,2184,48,Female,NW,N,Some college,Cellphones and Accessories,7.90,N,4,66072.72,4,1,2,4,2,2,1,1,1,2,2,3,4,3,4,2,2,3,3,5,3,2,3
595,2019,10,104,448,9479,21,Female,W,N,High school diploma or equivalent,Computer & Electronics,4.30,Y,1,51191.35,7,1,5,4,1,1,1,1,3,2,4,3,3,2,2,1,4,4,3,3,2,2,3
595,2019,10,104,448,4406,25,Female,W,Y,High school diploma or equivalent,Home Appliances,4.30,N,1,50729.92,22,5,1,1,1,1,1,1,1,3,1,2,2,4,2,2,1,3,2,2,1,1,1
600,2019,10,150,390,1652,27,Male,W,Y,Some high school,Home Appliances,8.20,Y,1,53660.09,17,4,3,3,3,1,1,1,2,1,1,3,3,4,1,3,3,3,2,4,2,2,3
600,2019,10,150,390,8950,29,Male,NW,N,Some high school,Home Appliances,3.70,Y,2,48037.18,32,4,1,3,3,3,1,3,3,3,3,3,1,2,4,2,3,1,2,1,3,2,3
600,2019,10,150,390,5358,43,Female,W,N,Post-secondary degree,Home Appliances,7.90,Y,4,92449.04,5,1,2,4,1,4,2,2,1,2,1,3,3,3,3,1,3,1,3,5,1,1,3
600,2019,10,150,390,843,25,Female,W,Y,Some college,Computer & Electronics,4.20,Y,2,44097.28,20,3,3,3,1,2,1,1,1,1,1,2,3,5,3,4,2,3,5,5,3,3,2
600,2019,10,150,390,3620,37,Male,W,Y,Some high school,Office Products,7.20,N,1,48850.05,16,5,2,2,1,1,1,1,2,3,2,1,2,4,3,3,1,3,3,3,2,1,3
600,2019,10,150,390,6476,37,Male,W,Y,High school diploma or equivalent,Computer & Electronics,9.60,Y,2,55657.50,11,1,3,2,3,2,2,1,2,1,3,2,2,3,2,4,3,3,2,2,1,3,3
600,2019,10,150,390,4820,51,Female,NW,N,Post-secondary degree,Office Products,8.70,N,4,85058.18,9,5,2,4,3,1,2,3,1,1,1,2,4,4,2,2,2,2,1,3,2,1,2
600,2019,10,150,390,7082,31,Male,NW,N,Some college,Home Appliances,6.20,N,1,70729.89,2,3,2,2,1,1,2,2,1,3,3,2,4,2,2,2,1,3,2,1,1,2,3
600,2019,10,150,390,4177,25,Male,W,Y,Post-secondary degree,Cellphones and Accessories,3.40,Y,2,77837.09,15,3,4,1,1,2,1,2,1,3,1,3,2,4,4,3,3,3,2,4,3,2,2
600,2019,10,150,390,3911,33,Female,W,Y,Post-secondary degree,Home Appliances,6.60,N,4,120113.70,21,5,1,2,3,2,1,2,1,1,1,4,4,2,2,3,2,2,2,2,2,1,3
600,2019,10,150,390,9492,24,Male,NW,Y,High school diploma or equivalent,Office Products,5.80,N,1,36759.20,9,5,2,2,1,1,1,1,1,1,3,1,4,2,1,3,1,3,2,2,2,2,3
600,2019,10,150,390,6148,24,Female,NW,N,Some college,Office Products,7.30,Y,2,54439.28,6,2,4,2,2,2,1,3,3,1,2,5,4,3,3,1,2,4,3,4,3,1,3
600,2019,10,150,390,9432,24,Male,W,N,High school diploma or equivalent,Cellphones and Accessories,4.70,Y,1,25835.84,18,3,2,3,1,1,1,1,1,1,2,3,2,3,1,2,1,2,4,4,1,1,3
600,2019,10,150,390,5711,22,Male,W,N,Post-secondary degree,Home Appliances,5.70,Y,2,63120.83,11,3,3,3,2,3,2,1,2,1,2,3,2,2,3,1,2,2,2,2,2,2,2
600,2019,10,150,390,4378,25,Female,W,Y,Some college,Home Appliances,4.70,N,2,50824.19,0,4,1,1,3,3,1,1,2,3,1,2,5,1,3,3,1,3,1,2,1,1,3
603,2019,10,114,473,607,38,Female,NW,Y,High school diploma or equivalent,Home Appliances,9.50,Y,1,51391.57,7,3,5,1,1,1,1,4,1,1,1,4,4,4,3,4,2,5,2,5,3,1,3
603,2019,10,114,473,2362,41,Male,W,N,Post-secondary degree,Home Appliances,9.20,Y,1,71237.36,2,2,3,4,3,3,1,1,2,3,2,1,3,3,2,2,3,2,1,4,2,1,2
603,2019,10,114,473,5285,36,Female,W,Y,Some high school,Computer & Electronics,8.80,N,1,36656.41,19,1,2,2,2,1,1,1,3,1,4,3,2,3,2,4,2,3,4,1,1,3,1
603,2019,10,114,473,6778,40,Male,W,N,Some high school,Office Products,7.10,N,1,55387.78,12,2,3,2,2,1,1,2,2,2,3,3,2,4,2,1,1,4,4,3,3,2,3
603,2019,10,114,473,6726,33,Male,W,N,Some college,Computer & Electronics,4.60,N,2,57438.07,7,1,4,3,2,2,2,3,1,2,1,2,3,1,2,2,2,5,2,1,2,3,3
603,2019,10,114,473,9561,35,Female,W,N,Post-secondary degree,Computer & Electronics,9.90,N,1,61271.06,2,1,2,3,1,1,1,1,2,4,2,1,3,5,4,2,2,2,5,5,3,3,2
603,2019,10,114,473,3523,22,Male,W,Y,Post-secondary degree,Cellphones and Accessories,6.10,Y,1,62323.11,26,5,2,1,1,2,1,2,2,3,1,2,1,4,2,3,2,2,1,1,1,1,1
603,2019,10,114,473,3236,29,Female,NW,N,High school diploma or equivalent,Cellphones and Accessories,3.30,N,2,61700.88,12,3,3,3,2,1,1,1,1,2,1,4,3,3,2,1,2,4,3,1,2,1,3
603,2019,10,114,473,9523,44,Male,NW,N,Some college,Cellphones and Accessories,6.20,Y,1,41094.54,10,2,2,1,2,1,1,1,1,3,3,2,3,3,2,1,2,2,1,1,1,1,1
603,2019,10,114,473,4327,25,Male,W,Y,Post-secondary degree,Cellphones and Accessories,6.60,Y,1,56181.86,5,3,3,2,1,2,4,2,2,1,1,3,5,2,2,4,3,3,2,3,2,2,3
603,2019,10,114,473,1928,54,Male,NW,N,Some high school,Office Products,11.20,Y,2,77674.59,2,3,2,4,1,2,1,2,1,2,4,3,5,3,3,2,3,2,2,2,2,2,3
603,2019,10,114,473,7933,35,Female,W,N,Post-secondary degree,Home Appliances,7.70,N,2,59623.79,11,5,2,3,3,2,1,3,1,2,1,1,4,2,3,2,1,3,1,2,2,1,2
603,2019,10,114,473,861,27,Male,NW,N,Some college,Computer & Electronics,7.40,N,2,62230.20,14,3,4,1,1,1,2,1,2,3,2,2,2,4,3,2,1,5,3,1,1,1,3
603,2019,10,114,473,4312,31,Female,W,N,Post-secondary degree,Cellphones and Accessories,7.20,N,2,48283.40,0,1,5,1,3,1,1,2,2,1,3,2,5,5,4,2,1,3,4,3,3,3,3
603,2019,10,114,473,2941,32,Male,W,Y,Some college,Home Appliances,3.60,Y,2,64216.61,13,4,3,2,2,1,1,1,2,2,1,2,3,1,2,4,3,3,2,3,2,2,2
629,2019,10,105,561,2536,25,Female,W,N,Some college,Home Appliances,7.80,Y,1,61894.11,13,2,3,2,2,2,1,1,1,2,1,5,3,1,3,1,3,2,3,1,2,2,3
629,2019,10,105,561,6502,29,Male,W,N,Some college,Home Appliances,6.20,Y,2,55408.70,8,2,4,1,1,3,1,2,4,4,3,1,1,3,4,1,1,3,1,5,3,2,3
629,2019,10,105,561,398,21,Male,NW,N,High school diploma or equivalent,Cellphones and Accessories,3.00,Y,1,61181.51,4,2,4,1,3,1,2,2,3,4,1,5,4,4,4,2,3,3,2,2,3,2,3
629,2019,10,105,561,7254,39,Female,NW,Y,Some college,Home Appliances,9.40,Y,1,57556.77,12,4,1,3,1,1,2,1,2,1,1,1,4,3,3,3,2,2,2,4,1,1,1
629,2019,10,105,561,6137,39,Male,NW,N,Some high school,Home Appliances,5.30,Y,4,131207.69,6,3,2,1,3,1,1,2,1,4,1,2,3,1,2,2,3,2,1,1,1,2,3
629,2019,10,105,561,3589,32,Male,NW,Y,Some high school,Cellphones and Accessories,7.40,N,2,28064.90,21,3,2,1,1,1,1,1,1,2,2,2,2,3,3,3,1,4,3,1,1,1,1
629,2019,10,105,561,2853,33,Male,W,N,Post-secondary degree,Office Products,9.10,N,4,135842.64,9,4,3,5,1,1,1,2,3,2,2,2,2,2,3,2,1,3,2,5,3,3,3
629,2019,10,105,561,2761,24,Male,NW,Y,Post-secondary degree,Computer & Electronics,3.10,Y,1,47591.07,18,4,1,4,1,1,1,1,1,2,1,3,4,1,3,2,3,2,2,1,1,1,1
629,2019,10,105,561,3266,38,Male,W,Y,Post-secondary degree,Office Products,7.60,N,2,68686.49,5,4,1,3,2,2,1,1,1,2,1,3,3,4,3,4,1,1,3,4,2,1,3
629,2019,10,105,561,5425,24,Male,NW,Y,Some college,Office Products,7.40,N,1,29137.39,18,5,1,3,1,2,1,1,1,1,3,3,4,2,2,2,1,1,2,2,2,1,3
629,2019,10,105,561,9399,25,Female,NW,N,Some college,Cellphones and Accessories,4.30,Y,1,38619.58,12,3,2,2,1,1,1,1,1,1,1,2,4,2,2,1,3,2,2,1,1,1,1
629,2019,10,105,561,7893,27,Male,W,N,High school diploma or equivalent,Office Products,4.00,N,1,25588.19,9,4,1,2,2,1,1,1,1,2,3,4,4,2,2,2,1,1,2,1,1,1,2
629,2019,10,105,561,4040,22,Female,NW,N,Post-secondary degree,Computer & Electronics,5.60,N,1,44913.85,25,5,2,2,1,1,2,1,1,2,3,1,2,5,3,2,1,4,2,4,3,3,3
629,2019,10,105,561,959,36,Female,NW,N,High school diploma or equivalent,Home Appliances,6.70,Y,1,54689.70,1,3,2,5,2,2,1,2,3,1,1,3,5,2,2,1,2,2,2,1,1,1,3
629,2019,10,105,561,1383,32,Female,W,N,Post-secondary degree,Cellphones and Accessories,11.20,N,1,57921.74,7,3,3,4,2,2,1,1,4,3,4,2,3,4,4,1,1,4,2,4,3,2,3
630,2019,10,90,124,4540,32,Male,W,Y,Some high school,Cellphones and Accessories,6.60,Y,1,64861.61,19,2,4,1,2,1,1,2,2,5,3,4,1,5,3,3,5,4,3,3,3,3,3
630,2019,10,90,124,9990,30,Male,NW,Y,High school diploma or equivalent,Cellphones and Accessories,7.20,N,2,56508.58,12,3,3,2,2,1,1,1,1,2,1,3,2,3,1,3,1,4,2,2,2,1,3
630,2019,10,90,124,8142,39,Female,NW,N,Some college,Computer & Electronics,8.60,Y,3,65044.99,12,1,3,1,1,3,2,1,2,1,1,3,3,5,3,2,3,4,4,4,3,3,3
630,2019,10,90,124,8863,28,Male,W,N,High school diploma or equivalent,Office Products,6.00,Y,3,78512.48,0,1,4,3,4,3,2,1,3,1,2,3,3,1,3,2,2,3,2,4,3,2,3
630,2019,10,90,124,5014,23,Female,W,N,Some high school,Office Products,4.90,Y,1,62740.76,7,3,2,3,1,4,1,1,2,2,1,3,3,4,2,1,3,1,3,5,2,1,2
630,2019,10,90,124,1923,33,Male,W,Y,Post-secondary degree,Cellphones and Accessories,8.50,Y,2,69404.84,34,5,2,2,2,2,1,3,2,2,3,3,1,1,3,4,3,2,1,3,2,2,3
630,2019,10,90,124,7180,31,Female,W,N,Some college,Office Products,6.30,Y,1,42423.09,7,4,3,4,3,1,1,1,1,2,1,2,5,2,2,2,2,3,2,2,2,2,2
630,2019,10,90,124,4408,35,Female,NW,Y,Some college,Computer & Electronics,6.20,Y,1,51376.58,22,4,1,2,1,1,1,2,4,4,2,2,3,2,4,3,3,2,2,5,3,2,3
630,2019,10,90,124,274,36,Male,NW,Y,Some college,Cellphones and Accessories,8.00,N,1,35016.08,14,4,2,3,1,1,1,3,3,2,4,2,4,4,2,4,1,4,3,2,2,2,3
630,2019,10,90,124,2902,29,Male,W,N,Post-secondary degree,Office Products,8.10,Y,2,65359.75,14,3,3,1,1,2,1,2,1,2,1,3,2,2,1,2,2,3,1,5,2,1,2
630,2019,10,90,124,5826,32,Male,NW,Y,Post-secondary degree,Home Appliances,6.00,N,2,69571.82,11,3,1,3,1,1,1,3,2,4,1,3,3,2,4,4,2,1,2,5,3,2,3
630,2019,10,90,124,2436,47,Female,W,Y,Post-secondary degree,Office Products,7.00,N,4,62866.52,8,3,1,3,4,1,1,1,1,4,1,3,4,3,4,4,2,2,2,4,2,2,1
630,2019,10,90,124,1249,38,Male,W,Y,High school diploma or equivalent,Cellphones and Accessories,8.80,N,2,59124.23,13,1,3,3,2,2,1,1,4,2,1,4,2,4,3,3,2,3,4,2,2,1,2
630,2019,10,90,124,186,47,Female,W,Y,Post-secondary degree,Cellphones and Accessories,10.70,Y,2,77186.28,4,1,3,4,2,1,1,2,1,1,2,3,4,3,3,3,3,2,3,4,2,2,1
630,2019,10,90,124,8533,26,Female,W,N,Post-secondary degree,Computer & Electronics,3.70,N,3,36447.17,8,3,4,3,1,1,2,4,1,1,5,1,4,3,3,3,1,5,1,2,2,3,3
633,2019,10,101,668,4166,34,Male,W,N,Post-secondary degree,Office Products,6.90,Y,4,140864.06,1,1,3,2,2,3,1,1,4,2,1,1,2,3,3,2,2,2,2,1,2,1,3
633,2019,10,101,668,2510,30,Male,W,Y,High school diploma or equivalent,Office Products,5.10,N,1,52458.81,14,4,2,1,1,2,1,1,2,1,2,3,2,5,2,3,5,2,4,5,3,3,3
633,2019,10,101,668,4125,30,Male,NW,N,Post-secondary degree,Home Appliances,8.30,Y,4,104059.21,0,1,4,3,3,2,1,3,3,4,4,4,3,4,3,1,2,3,1,2,2,2,2
633,2019,10,101,668,9231,31,Male,W,N,Some college,Office Products,9.20,Y,2,59772.21,17,2,3,4,1,2,1,2,3,4,2,2,1,5,4,1,2,2,3,5,3,3,3
633,2019,10,101,668,5563,34,Male,W,N,High school diploma or equivalent,Computer & Electronics,6.20,N,2,62256.98,0,1,4,3,1,3,1,1,2,3,5,3,5,1,2,2,1,5,2,1,1,3,3
