store_id,locnearestformat,locnearestany,locimargintarget,locimarginactual,locomargintarget,locomarginactual,locrevenuetarget,locrevenueactual,locgmargintarget,locgmarginactual,locexpensetarget,locexpenseactual,locebitdatarget,locebitdaactual,minwage,unemployed,edu14,year,month,yrmo,population,Voluntary_turnover,Layoff,Hiring,unitmonth_female,unitmonth_ftpt,unitmonth_hrlyrate,unitmonth_white,tenure,rmgrwhite,rmgrfemale,
278,12.73,12.67,566231,577578,-66763,-62014,1680010,1518605,499467,515564,435274,428362,64193,87176,15.23,5.16,0.55,2019,6,665,128,0.78,0.00,0.00,0.49,0.31,15.26,0.60,52.96,0.65,0.67,
278,12.73,12.67,315544,371291,36561,-34068,1029314,1147917,352105,337223,357772,343833,-5667,-6610,15.23,5.16,0.55,2019,7,666,128,7.81,0.00,0.00,0.50,0.31,15.51,0.60,53.80,0.65,0.86,
278,12.73,12.67,439277,501744,24576,6541,1590908,1874761,463854,508285,392391,400847,71463,107438,15.23,5.16,0.55,2019,8,667,120,4.17,0.00,0.83,0.50,0.32,15.73,0.62,57.95,0.66,0.86,
278,12.73,12.67,476444,410327,-22728,-63787,1358101,1321066,453715,346540,416453,390378,37261,-43838,15.23,5.16,0.55,2019,9,668,115,9.56,0.00,0.87,0.52,0.35,15.73,0.63,60.68,0.63,0.85,
278,12.73,12.67,372751,339322,30938,-23407,1101105,1036591,403690,315915,351294,332772,52395,-16883,15.23,5.16,0.55,2019,10,669,111,4.51,0.00,4.51,0.50,0.37,16.07,0.63,57.66,0.64,0.84,
283,29.00,9.20,426394,262125,62521,27152,1267680,981965,488916,289277,276310,254077,212605,35200,14.23,6.46,0.49,2018,1,648,105,3.81,0.00,0.00,0.67,0.28,13.58,0.26,41.55,0.39,0.25,
283,29.00,9.20,343973,360470,50619,54394,1242644,1421151,394592,414864,285983,276509,108609,138355,14.23,6.46,0.49,2018,2,649,108,0.00,0.00,1.85,0.67,0.28,13.88,0.26,41.10,0.42,0.27,
283,29.00,9.20,559935,474704,56996,50587,1767850,1689521,616932,525291,343197,344121,273734,181170,14.23,6.46,0.49,2018,3,650,111,1.80,0.00,2.70,0.65,0.28,13.93,0.27,40.89,0.44,0.28,
283,29.00,9.20,484671,381799,46826,34160,1375510,1355138,531498,415959,284934,273270,246563,142689,14.23,6.46,0.49,2018,4,651,117,5.98,0.00,5.13,0.63,0.27,13.86,0.26,39.46,0.48,0.46,
283,29.00,9.20,442803,357427,65593,48071,1530484,1497827,508396,405498,341406,318773,166990,86725,14.23,6.46,0.49,2018,5,652,109,1.84,0.00,0.00,0.63,0.30,14.07,0.28,42.77,0.81,0.50,
283,29.00,9.20,515050,351192,61238,30023,1747409,1727884,576288,381215,388111,395746,188177,-14531,14.23,6.46,0.49,2018,6,653,115,3.48,0.00,4.35,0.63,0.29,14.29,0.27,40.77,0.77,0.51,
283,29.00,9.20,391998,277631,39981,4819,1273620,1150582,431980,282450,294965,290565,137015,-8141,15.23,6.46,0.49,2018,7,654,114,7.02,0.00,1.75,0.63,0.30,14.38,0.27,41.93,0.76,0.53,
283,29.00,9.20,386463,578304,50613,32054,1353233,1311813,437077,610358,336601,333599,100475,276759,15.23,6.46,0.49,2018,8,655,108,3.70,0.00,1.85,0.62,0.31,14.42,0.27,44.47,0.75,0.55,
283,29.00,9.20,497567,415821,57136,30799,1718715,1539294,554704,446620,389735,363449,164968,83126,15.23,6.46,0.49,2018,9,656,112,2.68,0.00,8.04,0.66,0.29,14.35,0.25,43.07,0.77,0.54,
283,29.00,9.20,486464,364471,41553,32109,1302988,1139452,528017,396580,317609,305033,210408,91547,15.23,6.46,0.49,2018,10,657,118,6.78,0.00,6.78,0.66,0.28,14.35,0.25,41.36,0.75,0.56,
283,29.00,9.20,702140,507674,85179,63878,2373832,2005013,787320,571552,415659,406840,371661,164712,15.23,6.46,0.49,2018,11,658,113,2.66,0.00,0.00,0.66,0.29,14.44,0.25,41.65,0.73,0.55,
283,29.00,9.20,850569,683328,82322,76385,2977053,2629492,932891,759713,453027,463774,479864,295939,15.23,6.46,0.49,2018,12,659,116,2.59,0.00,0.86,0.65,0.28,14.30,0.28,40.21,0.63,0.61,
283,29.00,9.20,549822,325107,47474,34473,1130463,1067761,597296,359580,270333,275167,326962,84324,15.23,5.76,0.49,2019,1,660,114,2.63,0.00,0.00,0.64,0.28,14.22,0.27,41.87,0.62,0.64,
283,29.00,9.20,382751,315018,46519,48269,1360317,1253067,429271,363287,293930,261424,135341,101863,15.23,5.76,0.49,2019,2,661,110,1.82,0.00,0.00,0.65,0.29,14.29,0.28,42.69,0.62,0.65,
283,29.00,9.20,563120,473701,60728,55743,1665307,1597981,623848,529444,336943,334407,286905,195037,15.23,5.76,0.49,2019,3,662,111,4.51,0.00,2.70,0.65,0.30,14.46,0.28,42.41,0.62,0.56,
283,29.00,9.20,403165,349741,42786,28462,1350900,1091105,445951,378203,286529,258584,159422,119619,15.23,5.76,0.49,2019,4,663,115,3.48,0.00,6.96,0.63,0.32,14.60,0.27,41.42,0.58,0.54,
283,29.00,9.20,419207,351507,58674,49285,1495946,1321915,477881,400792,320586,318667,157295,82125,15.23,5.76,0.49,2019,5,664,112,2.68,2.89,0.89,0.63,0.33,14.67,0.28,43.15,0.57,0.54,
283,29.00,9.20,467373,415655,54335,56481,1699306,1630195,521708,472136,368564,381100,153143,91036,15.23,5.76,0.49,2019,6,665,114,4.39,0.00,5.26,0.59,0.32,14.54,0.28,42.96,0.26,0.82,
283,29.00,9.20,383563,254673,28693,35684,1224976,1157537,412257,290357,312463,272118,99794,18239,15.23,5.76,0.49,2019,7,666,110,4.55,0.00,0.91,0.60,0.31,14.45,0.29,43.66,0.26,0.82,
283,29.00,9.20,421435,329407,44545,31661,1349874,1128560,465980,361068,309095,278527,156884,82541,15.23,5.76,0.49,2019,8,667,111,2.70,0.00,5.41,0.61,0.31,14.43,0.30,42.54,0.09,0.84,
283,29.00,9.20,501684,359549,46958,40690,1586058,1484664,548642,400239,373594,342953,175048,57286,15.23,5.76,0.49,2019,9,668,115,6.09,0.00,1.74,0.60,0.30,14.59,0.32,41.76,0.44,0.48,
283,29.00,9.20,427856,368592,32404,33718,1201766,1132411,460261,402310,313249,278278,147012,124032,15.23,5.76,0.49,2019,10,669,113,1.77,0.00,2.66,0.58,0.28,14.62,0.34,41.79,0.50,0.42,
289,13.31,11.81,726988,390329,62604,19885,1831455,1443049,789592,410214,510565,507462,279027,-97248,14.48,5.97,0.49,2018,1,648,222,5.86,0.00,0.00,0.61,0.25,13.96,0.25,53.69,0.23,0.51,
289,13.31,11.81,456047,394483,11679,40445,1581886,1555193,467727,434928,515191,505209,-47463,-70281,14.48,5.97,0.49,2018,2,649,212,3.30,0.00,0.94,0.61,0.24,13.95,0.25,55.65,0.24,0.53,
289,13.31,11.81,829523,636021,8005,48135,2352804,2135150,837528,684156,624204,645607,213323,38549,14.48,5.97,0.49,2018,3,650,217,1.38,0.00,0.92,0.61,0.25,14.08,0.25,54.68,0.25,0.53,
289,13.31,11.81,875958,680243,18238,-13773,2045071,1853756,894197,666470,484422,496206,409775,170264,14.48,5.97,0.49,2018,4,651,225,1.78,0.00,1.78,0.60,0.24,14.06,0.24,53.35,0.25,0.60,
289,13.31,11.81,853864,670661,27721,-6683,2467089,2265711,881585,663978,550273,557180,331312,106798,14.48,5.97,0.49,2018,5,652,227,6.17,0.00,1.32,0.60,0.26,14.33,0.25,52.59,0.25,0.71,
289,13.31,11.81,985640,624873,13322,-10661,2776462,2435366,998962,614212,632441,673370,366520,-59184,14.48,5.97,0.49,2018,6,653,215,3.26,2.46,0.47,0.61,0.27,14.53,0.26,55.09,0.25,0.67,
289,13.31,11.81,668134,618412,31384,-17046,1925761,1608561,699518,601366,500067,503340,199451,97992,14.48,5.97,0.49,2018,7,654,209,4.31,0.00,1.43,0.61,0.27,14.54,0.26,56.33,0.25,0.73,
289,13.31,11.81,533609,372919,11767,14049,1715091,1656403,545376,386968,514443,490863,30933,-103895,14.48,5.97,0.49,2018,8,655,197,5.58,0.00,1.02,0.62,0.29,14.76,0.26,60.01,0.26,0.72,
289,13.31,11.81,816378,686158,-11841,-28936,2256391,2125323,804537,657222,576520,544692,228017,112530,14.48,5.97,0.49,2018,9,656,200,2.00,2.50,4.00,0.63,0.29,14.88,0.26,59.62,0.26,0.73,
289,13.31,11.81,803221,625411,-3519,-15334,1829070,1607555,799701,610077,479020,568959,320680,41118,14.48,5.97,0.49,2018,10,657,204,0.98,0.00,3.92,0.65,0.28,14.75,0.26,59.19,0.30,0.69,
289,13.31,11.81,981117,722931,13039,-5086,2839842,2413164,994157,717845,641025,594279,353131,123566,14.48,5.97,0.49,2018,11,658,209,2.87,0.00,0.48,0.64,0.28,14.71,0.26,58.77,0.35,0.63,
289,13.31,11.81,1468290,958248,-47361,-16427,4066162,3219284,1420929,941821,813297,702420,607631,239375,14.48,5.97,0.49,2018,12,659,205,2.44,0.00,0.49,0.64,0.29,14.82,0.26,60.50,0.35,0.62,
289,13.31,11.81,866335,358878,33994,-18569,1627083,1172089,900329,340309,470826,409838,429503,-69529,14.61,5.75,0.52,2019,1,660,201,4.48,0.00,0.00,0.64,0.30,14.85,0.26,62.52,0.36,0.62,
289,13.31,11.81,416577,356661,7520,16415,1426105,1335048,424098,373076,443299,466781,-19201,-93705,14.61,5.75,0.52,2019,2,661,196,2.04,0.00,0.51,0.65,0.32,14.93,0.25,63.60,0.37,0.61,
289,13.31,11.81,797049,632695,4132,-22851,2129257,1752437,801181,609844,572511,471826,228670,138018,14.61,5.75,0.52,2019,3,662,195,1.54,3.03,1.03,0.65,0.32,14.96,0.26,63.86,0.55,0.45,
289,13.31,11.81,728075,575390,2463,-6780,1885147,1500570,730538,568610,457548,423445,272990,145165,14.61,5.75,0.52,2019,4,663,195,3.08,0.00,3.08,0.64,0.32,14.92,0.25,63.73,0.56,0.43,
289,13.31,11.81,740167,655927,60081,-4092,2328545,1927078,800248,651835,544373,491085,255874,160750,14.61,5.75,0.52,2019,5,664,195,3.59,0.00,1.03,0.64,0.33,14.99,0.24,64.38,0.55,0.43,
289,13.31,11.81,908781,648120,-52688,-30154,2510553,2058177,856093,617966,604643,552558,251450,65408,14.61,5.75,0.52,2019,6,665,191,0.52,0.00,3.67,0.64,0.33,15.04,0.24,65.19,0.56,0.42,
289,13.31,11.81,575120,537197,42570,-9649,1693550,1461970,617691,527548,459840,424150,157850,103398,14.61,5.75,0.52,2019,7,666,195,5.64,0.00,1.54,0.64,0.32,15.16,0.24,64.11,0.57,0.42,
289,13.31,11.81,510985,389355,21863,-12124,1707054,1404275,532848,377231,470052,431875,62795,-54644,14.61,5.75,0.52,2019,8,667,187,4.28,0.00,1.60,0.65,0.32,15.27,0.26,66.10,0.57,0.43,
289,13.31,11.81,827026,631230,4786,-23087,2259125,1934645,831812,608143,577617,567946,254194,40197,14.61,5.75,0.52,2019,9,668,185,6.49,0.00,2.70,0.64,0.33,15.36,0.27,65.18,0.57,0.44,
289,13.31,11.81,732100,550149,13982,-9179,1772358,1528655,746083,540970,487371,415917,258711,125053,14.61,5.75,0.52,2019,10,669,186,1.61,0.00,4.30,0.65,0.32,15.28,0.25,62.30,0.57,0.44,
290,25.06,2.39,558899,396915,58469,31346,1317537,1229932,617369,428261,305916,312092,311452,116169,14.16,5.66,0.47,2018,1,648,116,0.86,3.72,1.72,0.52,0.34,13.56,0.68,61.23,0.96,0.52,
290,25.06,2.39,462578,415697,40652,39386,1468319,1448828,503230,455083,337026,330157,166204,124926,14.16,5.66,0.47,2018,2,649,116,1.72,2.86,0.86,0.50,0.33,13.63,0.68,59.12,0.97,0.53,
290,25.06,2.39,620386,507287,42710,42254,1820223,1746651,663096,549541,393491,404058,269605,145483,14.16,5.66,0.47,2018,3,650,116,3.45,0.00,2.59,0.51,0.34,13.69,0.68,57.84,0.97,0.53,
290,25.06,2.39,561783,470306,26225,28323,1399987,1449427,588008,498629,308803,288879,279205,209750,14.16,5.66,0.47,2018,4,651,111,3.60,2.90,0.90,0.50,0.35,13.79,0.70,61.64,0.97,0.53,
290,25.06,2.39,406165,348921,53654,33981,1414120,1406100,459820,382902,331644,330944,128176,51958,14.16,5.66,0.47,2018,5,652,113,3.54,0.00,5.31,0.49,0.34,13.77,0.68,60.04,0.97,0.58,
290,25.06,2.39,469370,306550,50089,26870,1647272,1573080,519459,333420,377604,382115,141854,-48695,14.16,5.66,0.47,2018,6,653,115,6.96,2.87,3.48,0.51,0.35,13.96,0.68,59.43,0.97,0.58,
290,25.06,2.39,396496,324417,33283,16496,1259448,1190885,429779,340913,302859,310663,126919,30250,14.16,5.66,0.47,2018,7,654,109,4.59,0.00,2.75,0.52,0.36,14.14,0.69,62.74,0.97,0.56,
290,25.06,2.39,318159,376973,44312,20772,1301500,1288973,362472,397745,345469,338288,17002,59457,14.16,5.66,0.47,2018,8,655,114,0.88,0.00,7.02,0.54,0.35,14.02,0.65,60.75,0.97,0.57,
290,25.06,2.39,441479,402500,46406,24144,1553890,1512645,487886,426644,378658,360526,109227,66118,14.16,5.66,0.47,2018,9,656,116,6.03,0.00,0.86,0.54,0.34,14.01,0.66,60.38,0.97,0.57,
290,25.06,2.39,470259,356924,37434,27050,1213062,1054511,507693,383974,328233,300244,179460,83685,14.16,5.66,0.47,2018,10,657,118,4.24,0.00,3.39,0.58,0.33,14.03,0.68,58.33,0.97,0.58,
290,25.06,2.39,616873,450892,71346,49275,2047818,1757787,688219,500167,425011,350635,263208,149532,14.16,5.66,0.47,2018,11,658,119,10.08,0.00,1.68,0.57,0.34,14.07,0.68,56.56,0.94,0.55,
290,25.06,2.39,966186,649937,73516,50661,2922746,2177497,1039702,700598,481164,438412,558538,262186,14.16,5.66,0.47,2018,12,659,114,4.39,0.00,2.63,0.54,0.38,14.43,0.67,58.60,0.94,0.25,
290,25.06,2.39,642258,379561,34408,29750,1193087,1096272,676666,409311,301507,285561,375159,123750,14.28,4.95,0.46,2019,1,660,108,0.93,4.78,0.00,0.55,0.39,14.60,0.69,62.34,0.95,0.22,
290,25.06,2.39,411326,423370,36533,33412,1373794,1292377,447860,456782,316033,304755,131826,152027,14.28,4.95,0.46,2019,2,661,107,3.74,0.00,0.94,0.54,0.38,14.49,0.67,58.50,0.96,0.24,
290,25.06,2.39,562897,480782,52062,36174,1629796,1448873,614960,516956,335321,312264,279638,204692,14.28,4.95,0.46,2019,3,662,111,5.41,0.00,7.21,0.56,0.35,14.50,0.63,56.09,0.98,0.23,
290,25.06,2.39,432383,355520,34983,25005,1224829,1096295,467367,380525,281387,265932,185979,114593,14.28,4.95,0.46,2019,4,663,123,3.25,0.00,4.07,0.56,0.34,14.53,0.58,51.41,0.64,0.54,
290,25.06,2.39,385193,352079,45203,40417,1329872,1240270,430397,392496,303451,339980,126945,52516,14.28,4.95,0.46,2019,5,664,124,8.87,0.00,3.23,0.57,0.33,14.51,0.58,50.91,0.63,0.57,
290,25.06,2.39,388736,310236,45284,34559,1473495,1339824,434021,344795,346806,331506,87214,13244,14.28,4.95,0.46,2019,6,665,119,5.88,0.00,2.52,0.56,0.34,14.56,0.60,53.06,0.95,0.28,
290,25.06,2.39,416481,262316,28916,22612,1218724,960912,445398,284928,310180,288777,135217,-3849,14.28,4.95,0.46,2019,7,666,117,7.69,0.00,3.42,0.56,0.35,14.60,0.58,53.50,0.96,0.48,
290,25.06,2.39,323562,247940,41957,28220,1279398,1102712,365520,276160,297180,298729,68339,-22569,14.28,4.95,0.46,2019,8,667,113,3.54,0.00,3.54,0.57,0.37,14.81,0.60,55.74,0.95,0.50,
290,25.06,2.39,479203,370774,42957,39455,1459881,1498460,522160,410229,351216,368295,170943,41889,14.28,4.95,0.46,2019,9,668,120,5.83,0.00,5.00,0.57,0.35,14.67,0.63,53.67,0.95,0.50,
290,25.06,2.39,425421,318744,27934,37902,1122090,1072899,453356,356646,299828,293821,153527,62825,14.28,4.95,0.46,2019,10,669,118,4.24,0.00,4.24,0.54,0.36,14.75,0.64,54.48,0.95,0.51,
295,9.82,11.76,514639,239163,82094,29257,1645362,1238445,596734,268420,336115,359899,260618,-91479,14.48,6.55,0.48,2018,1,648,166,3.01,0.00,1.81,0.52,0.28,14.08,0.43,47.66,0.77,0.13,
295,9.82,11.76,382490,318289,-8137,53991,1233768,1358668,374353,372280,301597,413271,72756,-40991,14.48,6.55,0.48,2018,2,649,170,5.29,0.00,5.29,0.52,0.26,14.03,0.41,46.36,0.79,0.13,
295,9.82,11.76,699849,516222,-28216,66014,1881261,2001763,671633,582236,399275,447689,272357,134547,14.48,6.55,0.48,2018,3,650,170,7.06,0.00,2.35,0.53,0.29,14.16,0.41,47.18,0.79,0.14,
295,9.82,11.76,815830,462661,18454,-37517,2126841,1476027,834285,425144,300958,299130,533326,126014,14.48,6.55,0.48,2018,4,651,161,2.48,0.00,0.00,0.54,0.30,14.36,0.44,49.31,0.79,0.43,
295,9.82,11.76,769701,522775,384,-45478,2244758,1907404,770085,477297,355431,539829,414654,-62532,14.48,6.55,0.48,2018,5,652,164,7.32,0.00,4.27,0.54,0.29,14.35,0.43,47.79,0.78,0.49,
295,9.82,11.76,780699,451154,-22113,411,2357288,2050560,758585,451565,399217,413968,359367,37536,14.48,6.55,0.48,2018,6,653,164,4.88,0.00,2.44,0.54,0.30,14.44,0.43,47.12,0.75,0.49,
295,9.82,11.76,525513,923479,15351,-26092,1604965,1404019,540865,897387,295752,394378,245112,503009,14.48,6.55,0.48,2018,7,654,162,2.47,2.62,4.32,0.52,0.32,14.56,0.43,47.99,0.73,0.48,
295,9.82,11.76,485820,444227,-605,-15661,1662992,1561224,485215,428566,332496,433164,152718,-4598,14.48,6.55,0.48,2018,8,655,164,4.88,0.00,1.22,0.54,0.33,14.68,0.43,48.30,0.60,0.49,
295,9.82,11.76,691838,590962,-24338,-57210,2110891,1873006,667500,533752,372731,480102,294768,53650,14.48,6.55,0.48,2018,9,656,161,3.11,0.00,0.00,0.54,0.34,14.91,0.43,48.52,0.58,0.48,
295,9.82,11.76,666739,513977,-24726,-44402,1636541,1434536,642012,469575,241416,438693,400596,30882,14.48,6.55,0.48,2018,10,657,174,3.45,0.00,4.60,0.56,0.35,15.22,0.41,44.43,0.64,0.53,
295,9.82,11.76,851697,662018,-12813,-26743,2583836,2300433,838883,635275,451622,440224,387261,195051,14.48,6.55,0.48,2018,11,658,182,6.04,0.00,2.75,0.56,0.36,15.22,0.41,42.15,0.47,0.36,
295,9.82,11.76,1268641,780055,-116782,-34568,3429236,2638618,1151859,745487,526949,528277,624909,217210,14.48,6.55,0.48,2018,12,659,184,3.26,0.00,1.09,0.55,0.34,15.11,0.40,41.21,0.41,0.32,
295,9.82,11.76,727336,373205,39723,-16729,1564316,1199998,767060,356476,307019,279508,460040,76930,14.48,5.72,0.50,2019,1,660,179,4.47,0.00,0.00,0.54,0.35,15.19,0.42,43.20,0.44,0.32,
295,9.82,11.76,405613,263391,-12127,31185,1256396,1120607,393485,294576,278177,244834,115308,49742,14.48,5.72,0.50,2019,2,661,172,2.91,0.00,1.74,0.54,0.36,15.29,0.43,45.47,0.50,0.33,
295,9.82,11.76,759125,617383,-41911,-48537,1963203,1718588,717214,568846,331487,321654,385726,247192,14.48,5.72,0.50,2019,3,662,174,2.30,0.00,1.72,0.54,0.36,15.47,0.43,45.86,0.31,0.12,
295,9.82,11.76,572473,497703,-33283,-12907,1555923,1466863,539190,484796,269865,403990,269324,80806,14.48,5.72,0.50,2019,4,663,175,2.29,0.00,1.14,0.53,0.36,15.53,0.41,45.94,0.29,0.12,
295,9.82,11.76,619047,561041,74328,-23574,2059498,1825714,693376,537467,331088,459169,362288,78298,14.48,5.72,0.50,2019,5,664,180,2.78,0.00,3.89,0.54,0.35,15.71,0.40,45.19,0.26,0.07,
295,9.82,11.76,701596,574891,-5419,-49850,2169499,1902827,696176,525041,332449,422528,363726,102513,14.48,5.72,0.50,2019,6,665,179,5.59,0.00,3.35,0.56,0.35,15.79,0.39,45.73,0.25,0.07,
295,9.82,11.76,510693,449834,-10999,43027,1495723,1461463,499694,492861,400604,361781,99089,131080,14.48,5.72,0.50,2019,7,666,180,3.33,0.00,5.00,0.56,0.36,15.74,0.39,45.72,0.25,0.07,
295,9.82,11.76,676968,395254,-24878,-67941,1651825,1307915,652089,327313,387255,428558,264834,-101245,14.48,5.72,0.50,2019,8,667,184,5.98,0.00,1.63,0.55,0.35,15.74,0.39,44.58,0.26,0.08,
295,9.82,11.76,721022,512461,-14594,-31959,2047994,1857848,706428,480502,462288,442848,244139,37654,14.48,5.72,0.50,2019,9,668,181,5.53,0.00,2.21,0.54,0.38,15.90,0.39,45.83,0.26,0.08,
295,9.82,11.76,585999,391455,1184,-22139,1554375,1240711,587184,369316,393303,426909,193880,-57593,14.48,5.72,0.50,2019,10,669,187,2.14,0.00,6.42,0.54,0.35,15.82,0.39,43.06,0.24,0.07,
296,49.60,12.48,249522,127731,30240,14166,794650,593553,279762,141897,202817,224695,76944,-82798,13.48,4.59,0.48,2018,1,648,79,2.53,0.00,3.80,0.42,0.30,13.22,0.85,31.86,0.89,0.59,
296,49.60,12.48,173255,143596,21493,28095,656647,726468,194749,171691,213269,107876,-18519,63815,13.48,4.59,0.48,2018,2,649,78,5.13,0.00,2.56,0.42,0.29,13.28,0.86,32.47,0.94,0.63,
296,49.60,12.48,285600,218919,37022,28116,1069713,881684,322623,247035,261225,251281,61398,-4246,13.48,4.59,0.48,2018,3,650,81,11.11,0.00,3.70,0.41,0.28,13.04,0.83,28.90,0.94,0.60,
296,49.60,12.48,279034,202086,34455,28970,894627,842473,313490,231056,228860,197695,84629,33361,13.48,4.59,0.48,2018,4,651,78,12.82,0.00,5.13,0.40,0.29,13.16,0.82,30.19,0.94,0.59,
296,49.60,12.48,262826,214184,45037,33917,1039697,996777,307864,248101,252034,233875,55830,14226,13.48,4.59,0.48,2018,5,652,77,6.49,0.00,10.39,0.42,0.30,13.17,0.86,30.79,0.95,0.57,
296,49.60,12.48,274305,197710,35727,22197,1037037,1005546,310033,219907,265950,256393,44082,-36486,13.48,4.59,0.48,2018,6,653,80,8.75,0.00,6.25,0.39,0.29,13.17,0.85,30.43,0.95,0.57,
296,49.60,12.48,211132,154791,26246,11895,761347,746569,237379,166686,222294,210993,15084,-44307,13.48,4.59,0.48,2018,7,654,75,5.33,0.00,2.67,0.35,0.30,13.33,0.85,32.91,0.79,0.55,
296,49.60,12.48,202741,176843,30181,20133,865230,846265,232923,196976,252870,232674,-19947,-35698,13.48,4.59,0.48,2018,8,655,77,10.39,0.00,6.49,0.35,0.27,13.04,0.84,30.48,0.81,0.60,
296,49.60,12.48,275076,172246,36307,16500,1075169,869537,311384,188746,266295,221852,45089,-33106,13.48,4.59,0.48,2018,9,656,74,6.76,3.35,5.41,0.35,0.28,13.30,0.82,31.96,0.92,0.26,
296,49.60,12.48,205725,152625,24165,21427,676609,573832,229891,174052,222748,181710,7142,-7658,13.48,4.59,0.48,2018,10,657,78,11.54,3.28,11.54,0.36,0.26,13.11,0.81,28.62,0.79,0.05,
296,49.60,12.48,388007,229895,61725,42119,1543559,1224398,449733,272014,317316,285121,132417,-13107,13.48,4.59,0.48,2018,11,658,78,8.97,0.00,5.13,0.37,0.27,12.92,0.76,26.91,0.74,0.04,
296,49.60,12.48,583104,330551,51415,37491,1957805,1454678,634519,368042,355386,306518,279132,61524,13.48,4.59,0.48,2018,12,659,71,5.63,0.00,0.00,0.37,0.28,12.99,0.75,28.38,0.77,0.04,
296,49.60,12.48,299268,129937,19143,15970,701017,556018,318411,145907,212648,194648,105763,-48741,13.48,4.58,0.50,2019,1,660,75,6.67,0.00,5.33,0.36,0.27,12.86,0.76,27.77,0.80,0.04,
296,49.60,12.48,148875,144909,22078,23249,647409,664620,170954,168158,186337,160859,-15383,7299,13.48,4.58,0.50,2019,2,661,72,5.56,4.78,1.39,0.39,0.28,12.90,0.74,29.15,0.78,0.04,
296,49.60,12.48,255139,188800,33675,26452,897535,774300,288815,215252,213314,195205,75500,20047,13.48,4.58,0.50,2019,3,662,69,1.45,0.00,4.35,0.41,0.29,12.99,0.71,30.86,0.77,0.04,
296,49.60,12.48,208983,182640,31744,29893,838892,723162,240728,212533,186133,167428,54595,45105,13.48,4.58,0.50,2019,4,663,71,4.22,0.00,4.22,0.42,0.28,13.08,0.69,30.79,0.76,0.04,
296,49.60,12.48,247691,187615,40604,31434,1018599,836435,288296,219049,218270,193740,70025,25309,13.48,4.58,0.50,2019,5,664,72,12.50,0.00,4.17,0.40,0.25,12.96,0.72,30.28,0.78,0.04,
296,49.60,12.48,252293,186772,35197,25434,1019541,860125,287490,212206,232031,205202,55458,7004,13.48,4.58,0.50,2019,6,665,69,11.59,0.00,2.90,0.36,0.25,12.90,0.72,29.22,0.77,0.04,
296,49.60,12.48,214937,123419,22817,18380,793796,616455,237754,141799,193545,163859,44209,-22060,13.48,4.58,0.50,2019,7,666,70,2.86,0.00,14.29,0.36,0.23,12.82,0.69,27.20,0.76,0.04,
296,49.60,12.48,200524,142133,30357,14680,852168,697299,230882,156813,204511,191170,26370,-34357,13.48,4.58,0.50,2019,8,667,72,9.72,0.00,4.17,0.38,0.22,12.74,0.69,27.28,0.76,0.04,
296,49.60,12.48,221808,146852,26634,10927,910176,788338,248442,157779,227619,196331,20823,-38552,13.48,4.58,0.50,2019,9,668,77,1.30,0.00,5.20,0.39,0.21,12.74,0.68,24.88,0.71,0.04,
296,49.60,12.48,184741,119019,19847,14754,604433,494163,204588,133773,182841,167329,21747,-33556,13.48,4.58,0.50,2019,10,669,84,0.00,0.00,4.76,0.37,0.20,12.94,0.68,24.40,0.85,0.05,
300,93.84,63.47,383964,194981,19656,11037,985730,765434,403621,206018,252925,217820,150695,-11802,13.48,6.11,0.45,2018,1,648,100,4.00,0.00,2.00,0.62,0.35,13.42,0.20,42.38,0.51,0.33,
300,93.84,63.47,268356,285303,7930,28887,969624,1004868,276286,314190,253939,293276,22347,20914,13.48,6.11,0.45,2018,2,649,95,2.11,0.00,2.11,0.63,0.35,13.44,0.19,43.47,0.85,0.36,
300,93.84,63.47,452034,355986,5596,23655,1393471,1231955,457630,379641,313344,321974,144286,57667,13.48,6.11,0.45,2018,3,650,98,2.04,0.00,4.08,0.63,0.35,13.55,0.18,42.86,0.86,0.35,
300,93.84,63.47,414146,317808,10632,2829,1132750,963029,424778,320637,243021,239237,181756,81400,13.48,6.11,0.45,2018,4,651,96,4.17,0.00,0.00,0.65,0.34,13.57,0.19,44.56,0.86,0.46,
300,93.84,63.47,324285,276148,13603,5626,1173584,1017739,337888,281774,260745,259391,77142,22383,13.48,6.11,0.45,2018,5,652,107,3.74,0.00,7.48,0.68,0.32,13.34,0.17,41.13,0.86,0.46,
300,93.84,63.47,394734,265745,13991,19337,1351651,1272751,408725,285082,306885,283109,101840,1973,13.48,6.11,0.45,2018,6,653,103,8.74,0.00,1.94,0.68,0.34,13.43,0.18,42.70,0.85,0.46,
300,93.84,63.47,326450,286618,7482,4379,977389,994142,333933,290997,267755,238812,66177,52185,13.48,6.11,0.45,2018,7,654,99,5.05,0.00,2.02,0.69,0.36,13.49,0.19,42.80,0.85,0.47,
300,93.84,63.47,215206,208197,12015,23805,970012,895985,227222,232002,261720,251812,-34498,-19810,13.48,6.11,0.45,2018,8,655,98,2.04,5.06,5.10,0.66,0.37,13.46,0.20,42.21,0.85,0.47,
